id,county,fvo,type,name,status,review_class,verification,species_scope,source_status
GAV-FK:d79376c2265bc18b4fe4aaa9,Gävleborg,Finnmarkens fvof,Sjö,Myrsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:985c339d802450d963643d89,Gävleborg,Finnmarkens fvof,Sjö,Myrtäktflarken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:2c228bbc85179f2282832d61,Gävleborg,Finnmarkens fvof,Sjö,Nedra Gryssjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:89f0b9cd1f709080eaaa7020,Gävleborg,Finnmarkens fvof,Sjö,Nedra-Kölsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:661de5d59f984e853a880c65,Gävleborg,Finnmarkens fvof,Sjö,Nedre Björnåflarken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:59f2307bed04a471d7766acf,Gävleborg,Finnmarkens fvof,Sjö,Näsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:3354068dd107f5fcb0cef496,Gävleborg,Finnmarkens fvof,Sjö,Onglamm,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:ca4b51df974e5e6d9c2ca542,Gävleborg,Finnmarkens fvof,Sjö,Oresjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:2159a40f4affc955e1e8c1bc,Gävleborg,Finnmarkens fvof,Sjö,Oresjötjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:fc26f6657e90094e056ce398,Gävleborg,Finnmarkens fvof,Sjö,Ormsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:6c052c4f1da21423286b2ead,Gävleborg,Finnmarkens fvof,Sjö,Ormtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:4cd7013b25917faf8bdc5452,Gävleborg,Finnmarkens fvof,Sjö,Rödtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:e711cbde027fe96f78d63c21,Gävleborg,Finnmarkens fvof,Sjö,Rörsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:1a80546bf1d9f238b0790c15,Gävleborg,Finnmarkens fvof,Sjö,Sidertjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:1b8e390e694b3c512e0ed5b0,Gävleborg,Finnmarkens fvof,Sjö,Stensjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:3a7549a639987baaec0677d9,Gävleborg,Finnmarkens fvof,Sjö,Stor-Jättsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c9a44c85aa063b2a16d2a6f5,Gävleborg,Finnmarkens fvof,Sjö,Stor-Uttertjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:1119bda2f9750030796272b7,Gävleborg,Finnmarkens fvof,Sjö,Stortjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:32ef7d7f08e9b27ab84d4aa2,Gävleborg,Finnmarkens fvof,Sjö,Trygg-Tyckeln,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f33e861e6b8cbe2e8ec4e0f0,Gävleborg,Finnmarkens fvof,Sjö,Uttertjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:00e4e72ca6819dcca7be07dd,Gävleborg,Finnmarkens fvof,Sjö,Yttre Mårdslättjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:49b0496cf4bcc67f263baa94,Gävleborg,Finnmarkens fvof,Sjö,Yttre Rävsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f10708ed8f0cd00afe17c713,Gävleborg,Finnmarkens fvof,Sjö,Örnsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:39b7efb0114244b7b816c035,Gävleborg,Finnmarkens fvof,Sjö,Övra Hjällsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:5532649bb8abf58b86065ae9,Gävleborg,Finnmarkens fvof,Sjö,Övra Kölsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:e59aeb2875ab7d1fbe34b685,Gävleborg,Finnmarkens fvof,Vattendrag,Fågelsjöån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:72a95a098c458379a2cd123b,Gävleborg,Finnmarkens fvof,Vattendrag,Gönan,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:150653a868bcf93054465863,Gävleborg,Finnmarkens fvof,Vattendrag,Hällsjöbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:df2142df9b2a11cee56b0a1e,Gävleborg,Finnmarkens fvof,Vattendrag,Korrisbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:b6ffd362abfe77d415261863,Gävleborg,Finnmarkens fvof,Vattendrag,Lillån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:e303d8088e70dbaa91136e20,Gävleborg,Finnmarkens fvof,Vattendrag,Nappobäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:7e9a7508a3a9bc446d0e1ae8,Gävleborg,Finnmarkens fvof,Vattendrag,Oreälven,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:156841363f1cd181e77cabda,Gävleborg,Finnmarkens fvof,Vattendrag,Virkasjärvsbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:3c2f9d1b6ba2544f56c6c9e2,Gävleborg,Finnmarkens fvof,Vattendrag,Voxnan,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f01adccfea380ea3e5596bec,Gävleborg,Fjärdens fvof,Sjö,Fagersjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:617cc0728e6d1943b998b693,Gävleborg,Fjärdens fvof,Sjö,Fjärden,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:8bce3487b3c56e0fd23a40b0,Gävleborg,Fjärdens fvof,Sjö,Lasjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f94f844c3c6f83443183da26,Gävleborg,Fjärdens fvof,Sjö,Liss-Abborrtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:518384eff23b9fa3df40427c,Gävleborg,Fjärdens fvof,Sjö,Långsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:41c9a122e50fa3eb2024f832,Gävleborg,Fjärdens fvof,Sjö,Långtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:99ce06fba18869c51fecadba,Gävleborg,Fjärdens fvof,Sjö,Mellansjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:59541c23f076864fbbd32b32,Gävleborg,Fjärdens fvof,Sjö,Sommarbodtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:eef0f85c6ce25d79cece2cd6,Gävleborg,Fjärdens fvof,Sjö,Stor-Abborrtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:b241f26dcc879c4a5c5838c3,Gävleborg,Fjärdens fvof,Sjö,Stor-Dammtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:001d5fbc1fefaf55a0077a46,Gävleborg,Fjärdens fvof,Sjö,Tretjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:11dc4ee14eceea8a19eccfcd,Gävleborg,Fjärdens fvof,Sjö,Ycklaren,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:ae8264e248c1a99aa205f43a,Gävleborg,Fjärdens fvof,Sjö,Östersjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:63fe185a4336e57fa5345cb2,Gävleborg,Fjärdens fvof,Vattendrag,Hällsjöbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:3cf81a11530600de8fd22d16,Gävleborg,Fjärdens fvof,Vattendrag,Laån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c249fb0f3e35d5f1a9c983dd,Gävleborg,Fjärdens fvof,Vattendrag,Säverängsån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c6b1fab4a4c1871bab91ea80,Gävleborg,Forsa fvof,Sjö,Björkråtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:b93285fde26b876bb861fc62,Gävleborg,Forsa fvof,Sjö,Dånsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:8179577f849313e2545038dd,Gävleborg,Forsa fvof,Sjö,Finnsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:5d61dcaf6bf647c7d618d541,Gävleborg,Forsa fvof,Sjö,Funstasjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:fac1ebe82a2134d50ca8936d,Gävleborg,Forsa fvof,Sjö,Fuskåssjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c88eaf084dd95d9dbdc26de3,Gävleborg,Forsa fvof,Sjö,Ingan,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:af033c81504ca7d6e90c14c6,Gävleborg,Forsa fvof,Sjö,Kösen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:effc5081a31702244cbb6a6b,Gävleborg,Forsa fvof,Sjö,Lill-Yan,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:aa43c4742676174e21716c1d,Gävleborg,Forsa fvof,Sjö,Mellansjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:d66fc781fe743529e2465224,Gävleborg,Forsa fvof,Sjö,Rolfstaån (Dämn.Omr),KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:a9e0d51eb87ef275f95c3357,Gävleborg,Forsa fvof,Sjö,Sjösjö,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:1cefdc064198ecaaccc76507,Gävleborg,Forsa fvof,Sjö,Sorgbosjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:5c54a425a93d0420328a31c4,Gävleborg,Forsa fvof,Sjö,Stor-Yan,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f86c7dfd974f2378407b3d9e,Gävleborg,Forsa fvof,Sjö,Storsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:702e4db4445b8c3a43afaadf,Gävleborg,Forsa fvof,Sjö,Södra Dellen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:29b4ccccae1e0153898aaed3,Gävleborg,Forsa fvof,Sjö,Sörsjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:496c29d37ef3582dac33977c,Gävleborg,Forsa fvof,Sjö,Tövsättertjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:344dc56bb0d413d4f63bfb0c,Gävleborg,Forsa fvof,Vattendrag,Finnbergsån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:7fd4f6c6d608337120db163a,Gävleborg,Forsa fvof,Vattendrag,Hornån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:4ca79668f0fb8716cc8376c1,Gävleborg,Forsa fvof,Vattendrag,Kakelbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:867518719461d8944ef8081c,Gävleborg,Forsa fvof,Vattendrag,Nanstab.,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:65eec91c89e4a6526384f749,Gävleborg,Forsa fvof,Vattendrag,Rossbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:cdb1f474a179c9e0186538ce,Gävleborg,Forsa fvof,Vattendrag,Svartån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:1a30e2a6637420cb8fa522b6,Gävleborg,Forsa fvof,Vattendrag,Svedjaån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:cfca7c9160efa2e37fa1671c,Gävleborg,Forsa fvof,Vattendrag,Tannabäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f58ef0f6199d92a03e57a064,Gävleborg,Forsa fvof,Vattendrag,Trogstaån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:89a3cfe29b87e58c8da63c7c,Gävleborg,Färnebofjärdens fvof,Vattendrag,Fågleån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:220bebc2747a75b70bb6ef15,Gävleborg,Färnebofjärdens fvof,Vattendrag,Laggarboån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:50fa5787f19d6541536597cb,Gävleborg,Gammelstilla fvof,Vattendrag,Gammelstillaån,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,KANDIDAT-UTAN-IDENTIFIERAD-FVO-KÄLLA,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c6c2ef4251b6e43216d37f02,Gävleborg,Gysingeforsarnas fvof,Sjö,Hedesundafjärden,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:4d49696401832a201eef156e,Gävleborg,Gysingeforsarnas fvof,Vattendrag,Gisselbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:5654eb3c8caf82f71f597e56,Gävleborg,Gysingeforsarnas fvof,Vattendrag,Valmbäcken,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:ceffce8ed2a425d1701c6b3d,Gävleborg,Hamrånge fvof,Sjö,Abborrtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c1768c3b0ec2962c10cfa501,Gävleborg,Hamrånge fvof,Sjö,Asasjön,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:99878e689652cd11168d104e,Gävleborg,Hamrånge fvof,Sjö,Björkången,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f2f11031da082e03ba367b50,Gävleborg,Hamrånge fvof,Sjö,Blåkullstjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:d2a6eb69bff47564d3ebe3b7,Gävleborg,Hamrånge fvof,Sjö,Bondsundet,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:ba8ea283d1a7100c33aaaa70,Gävleborg,Hamrånge fvof,Sjö,Bredtjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:b0f5c4b9d9f7f868458ae8c7,Gävleborg,Hamrånge fvof,Sjö,Gocksen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:f2aa68af074b9dbf6eecbbb9,Gävleborg,Hamrånge fvof,Sjö,Grosstjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:bdfeb5e64d34201911bf2d68,Gävleborg,Hamrånge fvof,Sjö,Hundsfjärden,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:e893b779987e44677b1d54f4,Gävleborg,Hamrånge fvof,Sjö,Kroktjärnen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:c49322856e5801b18418cdf8,Gävleborg,Hamrånge fvof,Sjö,Kylen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:3abb8ad89619daa48649049f,Gävleborg,Hamrånge fvof,Sjö,Läxen,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
GAV-FK:136a4de4a197c0a5649f55fd,Gävleborg,Hamrånge fvof,Sjö,Lössnaren,KÄLLSÖK KVAR – vattenunikt artbelägg saknas,KÄLLSÖK_KVAR,,FVO-OMRÅDE,SOURCE_GAP_AFTER_ORIGINAL_SOURCE_SWEEP
